DateTime;NAV officielle
09/12/2016;105,9601
12/12/2016;105,2298
13/12/2016;105,3456
14/12/2016;104,0710
15/12/2016;106,6872
16/12/2016;106,8888
19/12/2016;106,9437
20/12/2016;107,7439
21/12/2016;106,8521
22/12/2016;106,3062
23/12/2016;106,4231
27/12/2016;106,6504
28/12/2016;106,4360
29/12/2016;105,8760
30/12/2016;104,9449
03/01/2017;107,1043
04/01/2017;107,0452
05/01/2017;105,6010
06/01/2017;106,0250
09/01/2017;105,6232
10/01/2017;105,2368
11/01/2017;106,6690
12/01/2017;104,8282
13/01/2017;105,2177
17/01/2017;104,7650
18/01/2017;104,9460
19/01/2017;105,2053
20/01/2017;104,7999
23/01/2017;103,9523
24/01/2017;104,5160
25/01/2017;105,0813
26/01/2017;105,5791
27/01/2017;104,9720
30/01/2017;104,7764
31/01/2017;104,1158
01/02/2017;104,1315
02/02/2017;104,1658
03/02/2017;104,8780
06/02/2017;105,1212
07/02/2017;105,7283
08/02/2017;105,9590
09/02/2017;106,8969
10/02/2017;107,7076
13/02/2017;108,2216
14/02/2017;108,7670
15/02/2017;109,0295
16/02/2017;108,2090
17/02/2017;108,9727
21/02/2017;110,6693
22/02/2017;110,5216
23/02/2017;110,0107
24/02/2017;110,8498
27/02/2017;110,3509
28/02/2017;109,8757
01/03/2017;111,3426
02/03/2017;111,2878
03/03/2017;110,7372
06/03/2017;109,8657
07/03/2017;109,7167
08/03/2017;109,6914
09/03/2017;109,3525
10/03/2017;109,0485
13/03/2017;109,0405
14/03/2017;109,0143
15/03/2017;110,2086
16/03/2017;108,7890
17/03/2017;108,9973
20/03/2017;108,5171
21/03/2017;107,1736
22/03/2017;107,4372
23/03/2017;107,5203
24/03/2017;107,3029
27/03/2017;106,4196
28/03/2017;107,1533
29/03/2017;108,4315
30/03/2017;108,6170
31/03/2017;108,9112
03/04/2017;109,0626
04/04/2017;108,9612
05/04/2017;108,7745
06/04/2017;109,1369
07/04/2017;109,4227
10/04/2017;109,9741
11/04/2017;109,7318
12/04/2017;109,5697
13/04/2017;108,9107
17/04/2017;109,3456
18/04/2017;108,8522
19/04/2017;108,6843
20/04/2017;108,7375
21/04/2017;109,3499
24/04/2017;108,4554
25/04/2017;108,2295
26/04/2017;108,7114
27/04/2017;108,9006
28/04/2017;108,1661
01/05/2017;107,7070
02/05/2017;107,9651
03/05/2017;107,4581
04/05/2017;107,4551
05/05/2017;107,6816
08/05/2017;107,9364
09/05/2017;108,0935
10/05/2017;108,6127
11/05/2017;108,2895
12/05/2017;107,4127
15/05/2017;107,3493
16/05/2017;105,8530
17/05/2017;104,3446
18/05/2017;104,8310
19/05/2017;104,7834
22/05/2017;104,9303
23/05/2017;105,1243
24/05/2017;105,9357
25/05/2017;106,2923
26/05/2017;106,5844
30/05/2017;106,5773
31/05/2017;106,2762
01/06/2017;107,5482
02/06/2017;107,2799
05/06/2017;107,1463
06/06/2017;106,5297
07/06/2017;106,7514
08/06/2017;106,8678
09/06/2017;107,4149
12/06/2017;107,3186
13/06/2017;107,7286
14/06/2017;107,2019
15/06/2017;108,3618
16/06/2017;107,9360
19/06/2017;108,6914
20/06/2017;108,3587
21/06/2017;107,9437
22/06/2017;107,7225
23/06/2017;107,4220
26/06/2017;107,7110
27/06/2017;106,1288
28/06/2017;105,8824
29/06/2017;104,4062
30/06/2017;104,8794
03/07/2017;105,5026
05/07/2017;105,6210
06/07/2017;103,9171
07/07/2017;104,5906
10/07/2017;104,3173
11/07/2017;103,8909
12/07/2017;104,5479
13/07/2017;104,8016
14/07/2017;104,9313
17/07/2017;104,8805
18/07/2017;103,6506
19/07/2017;104,7633
20/07/2017;103,7598
21/07/2017;103,7834
24/07/2017;103,6192
25/07/2017;103,7815
26/07/2017;104,0473
27/07/2017;103,7465
28/07/2017;102,9491
31/07/2017;102,6565
01/08/2017;102,7285
02/08/2017;102,1228
03/08/2017;101,8322
04/08/2017;102,8911
07/08/2017;102,7182
08/08/2017;103,0193
09/08/2017;102,9552
10/08/2017;101,9590
11/08/2017;101,6474
14/08/2017;102,5530
15/08/2017;102,9468
16/08/2017;103,4566
17/08/2017;101,9806
18/08/2017;101,6338
21/08/2017;101,3600
22/08/2017;102,5256
23/08/2017;101,7809
24/08/2017;101,5654
25/08/2017;101,3539
28/08/2017;100,5508
29/08/2017;99,8561
30/08/2017;101,0055
31/08/2017;101,6782
01/09/2017;101,9167
05/09/2017;101,0340
06/09/2017;101,1055
07/09/2017;100,5710
08/09/2017;100,8445
11/09/2017;102,0542
12/09/2017;102,3814
13/09/2017;102,5475
14/09/2017;102,9430
15/09/2017;102,3724
18/09/2017;102,3391
19/09/2017;101,8274
20/09/2017;101,5928
21/09/2017;101,8899
22/09/2017;101,5448
25/09/2017;102,6041
26/09/2017;103,4579
27/09/2017;103,7153
28/09/2017;103,3429
29/09/2017;103,2950
02/10/2017;104,4184
03/10/2017;104,3160
04/10/2017;104,5163
05/10/2017;105,1989
06/10/2017;104,7546
09/10/2017;104,3041
10/10/2017;103,9752
11/10/2017;103,8864
12/10/2017;104,0739
13/10/2017;104,2329
16/10/2017;104,4159
17/10/2017;105,0415
18/10/2017;104,8592
19/10/2017;104,5046
20/10/2017;105,5918
23/10/2017;105,7124
24/10/2017;105,4873
25/10/2017;104,5338
26/10/2017;105,5620
27/10/2017;106,7694
30/10/2017;105,8634
31/10/2017;105,7935
01/11/2017;105,9746
02/11/2017;105,4989
03/11/2017;106,1690
06/11/2017;106,3906
07/11/2017;106,6557
08/11/2017;106,8288
09/11/2017;106,3596
10/11/2017;106,0662
13/11/2017;106,4115
14/11/2017;105,7976
15/11/2017;104,7511
16/11/2017;105,7904
17/11/2017;105,7002
20/11/2017;106,0951
21/11/2017;106,6746
22/11/2017;106,1382
24/11/2017;104,8562
27/11/2017;105,1974
28/11/2017;106,6734
29/11/2017;107,4896
30/11/2017;107,5212
01/12/2017;107,8597
04/12/2017;108,2862
05/12/2017;107,7662
06/12/2017;108,1294
07/12/2017;108,3102
08/12/2017;109,2259
11/12/2017;108,9987
12/12/2017;109,4732
13/12/2017;109,2847
14/12/2017;108,5842
15/12/2017;109,6785
18/12/2017;109,6011
19/12/2017;109,1083
20/12/2017;108,2186
21/12/2017;108,3171
22/12/2017;108,7035
26/12/2017;108,5327
27/12/2017;108,3797
28/12/2017;108,2292
29/12/2017;107,1455
02/01/2018;107,1036
03/01/2018;107,6222
04/01/2018;107,3141
05/01/2018;108,1945
08/01/2018;109,0755
09/01/2018;109,3997
10/01/2018;108,4151
11/01/2018;108,4421
12/01/2018;107,9532
16/01/2018;106,8373
17/01/2018;107,6068
18/01/2018;107,3569
19/01/2018;108,2059
22/01/2018;108,5998
23/01/2018;108,5826
24/01/2018;107,8902
25/01/2018;107,2283
26/01/2018;108,6836
29/01/2018;108,5987
30/01/2018;107,2654
31/01/2018;106,8746
01/02/2018;106,3127
02/02/2018;104,8642
05/02/2018;101,5385
06/02/2018;102,9579
07/02/2018;103,1641
08/02/2018;100,5035
09/02/2018;101,9250
12/02/2018;102,7168
13/02/2018;102,5363
14/02/2018;103,1716
15/02/2018;103,9102
16/02/2018;104,4557
20/02/2018;104,2745
21/02/2018;103,8335
22/02/2018;103,8933
23/02/2018;105,5633
26/02/2018;106,4619
27/02/2018;105,4369
28/02/2018;104,8976
01/03/2018;104,0105
02/03/2018;103,4259
05/03/2018;104,5928
06/03/2018;104,2064
07/03/2018;104,0234
08/03/2018;104,9163
09/03/2018;106,2970
12/03/2018;106,1403
13/03/2018;105,1891
14/03/2018;105,0229
15/03/2018;105,1383
16/03/2018;105,9269
19/03/2018;104,5380
20/03/2018;104,9564
21/03/2018;104,6889
22/03/2018;102,6351
23/03/2018;100,7295
26/03/2018;101,8694
27/03/2018;101,5914
28/03/2018;102,1675
29/03/2018;103,5608
02/04/2018;101,6914
03/04/2018;103,0085
04/04/2018;103,8151
05/04/2018;104,9511
06/04/2018;103,0559
09/04/2018;102,7805
10/04/2018;103,3160
11/04/2018;102,7050
12/04/2018;103,3361
13/04/2018;103,2259
16/04/2018;103,9189
17/04/2018;104,8617
18/04/2018;104,6144
19/04/2018;104,0447
20/04/2018;103,9948
23/04/2018;104,6679
24/04/2018;104,0652
25/04/2018;104,5125
26/04/2018;105,9524
27/04/2018;106,3765
30/04/2018;105,8196
02/05/2018;105,8821
03/05/2018;105,5120
04/05/2018;106,7738
07/05/2018;106,9238
08/05/2018;107,0567
09/05/2018;107,5504
10/05/2018;108,1913
11/05/2018;107,7779
14/05/2018;107,4679
15/05/2018;107,8765
16/05/2018;108,8687
17/05/2018;108,7194
18/05/2018;108,8495
21/05/2018;109,7463
22/05/2018;109,1408
23/05/2018;110,1540
24/05/2018;110,0061
25/05/2018;110,7128
29/05/2018;110,8431
30/05/2018;111,6481
31/05/2018;110,0954
01/06/2018;110,7375
04/06/2018;110,7937
05/06/2018;111,0846
06/06/2018;110,4528
07/06/2018;110,2908
08/06/2018;111,4176
11/06/2018;111,1391
12/06/2018;111,7206
13/06/2018;111,2939
14/06/2018;112,9601
15/06/2018;113,6332
18/06/2018;113,3934
19/06/2018;113,7417
20/06/2018;113,7441
21/06/2018;113,0942
22/06/2018;113,3157
25/06/2018;112,2886
26/06/2018;112,5209
27/06/2018;112,4334
28/06/2018;113,1341
29/06/2018;112,1829
02/07/2018;112,9970
03/07/2018;112,6150
05/07/2018;113,0211
06/07/2018;113,2405
09/07/2018;113,3664
10/07/2018;114,1802
11/07/2018;113,8187
12/07/2018;114,7310
13/07/2018;114,9848
16/07/2018;114,2066
17/07/2018;114,7342
18/07/2018;115,1217
19/07/2018;115,5166
20/07/2018;114,2790
23/07/2018;114,1859
24/07/2018;114,1285
25/07/2018;115,3346
26/07/2018;115,8600
27/07/2018;115,2499
30/07/2018;114,1450
31/07/2018;115,0764
01/08/2018;114,7617
02/08/2018;115,8833
03/08/2018;116,7320
06/08/2018;117,3334
07/08/2018;117,0035
08/08/2018;116,7147
09/08/2018;117,0417
10/08/2018;117,9616
13/08/2018;117,8428
14/08/2018;118,9767
15/08/2018;119,4305
16/08/2018;119,5226
17/08/2018;119,9674
20/08/2018;120,0547
21/08/2018;119,1204
22/08/2018;117,9228
23/08/2018;118,0046
24/08/2018;118,0153
27/08/2018;117,8041
28/08/2018;117,3549
29/08/2018;117,9877
30/08/2018;117,8436
31/08/2018;118,2362
04/09/2018;119,0287
05/09/2018;118,5287
06/09/2018;118,5907
07/09/2018;118,7058
10/09/2018;118,7782
11/09/2018;118,9770
12/09/2018;118,7479
13/09/2018;118,8322
14/09/2018;118,7779
17/09/2018;118,3183
18/09/2018;118,5716
19/09/2018;118,4048
20/09/2018;118,1830
21/09/2018;118,2605
24/09/2018;116,9732
25/09/2018;116,6839
26/09/2018;116,5983
27/09/2018;117,4196
28/09/2018;118,5333
01/10/2018;118,5915
02/10/2018;118,9922
03/10/2018;118,9047
04/10/2018;118,5450
05/10/2018;118,6885
08/10/2018;119,4930
09/10/2018;119,3757
10/10/2018;115,9768
11/10/2018;113,2529
12/10/2018;113,9465
15/10/2018;113,9207
16/10/2018;115,9624
17/10/2018;116,3433
18/10/2018;115,8131
19/10/2018;115,8773
22/10/2018;115,4209
23/10/2018;114,9568
24/10/2018;113,6759
25/10/2018;114,5549
26/10/2018;113,0905
29/10/2018;113,1099
30/10/2018;115,1555
31/10/2018;115,7026
01/11/2018;116,1371
02/11/2018;115,8425
05/11/2018;116,4983
06/11/2018;117,2475
07/11/2018;118,1921
08/11/2018;118,3452
09/11/2018;118,8180
12/11/2018;118,5999
13/11/2018;118,2296
14/11/2018;117,2478
15/11/2018;117,6492
16/11/2018;117,5296
19/11/2018;115,8940
20/11/2018;114,7293
21/11/2018;115,0842
23/11/2018;115,4348
26/11/2018;116,5931
27/11/2018;117,1668
28/11/2018;118,8827
29/11/2018;117,6749
30/11/2018;118,9722
03/12/2018;119,6250
04/12/2018;117,0596
06/12/2018;116,6535
07/12/2018;114,7556
10/12/2018;114,8611
11/12/2018;115,3073
12/12/2018;115,1926
13/12/2018;115,3632
14/12/2018;114,4322
17/12/2018;111,4673
18/12/2018;110,7982
19/12/2018;109,0214
20/12/2018;107,4674
21/12/2018;105,8584
24/12/2018;102,7558
26/12/2018;106,5051
27/12/2018;107,3803
28/12/2018;106,9891
31/12/2018;107,7779
02/01/2019;107,9333
03/01/2019;106,2493
04/01/2019;108,7625
07/01/2019;108,8175
08/01/2019;110,0912
09/01/2019;109,5667
10/01/2019;110,3023
11/01/2019;110,7449
14/01/2019;110,1128
15/01/2019;111,3972
16/01/2019;111,9262
17/01/2019;112,8930
18/01/2019;114,2876
22/01/2019;113,3913
23/01/2019;113,6052
24/01/2019;113,9546
25/01/2019;114,0158
28/01/2019;113,4960
29/01/2019;113,9572
30/01/2019;114,8792
31/01/2019;115,3689
01/02/2019;115,7010
04/02/2019;116,6504
05/02/2019;117,2658
06/02/2019;117,4569
07/02/2019;117,3966
08/02/2019;118,0470
11/02/2019;118,7104
12/02/2019;119,3789
13/02/2019;119,9047
14/02/2019;119,7532
15/02/2019;120,9221
19/02/2019;120,4357
20/02/2019;120,4078
21/02/2019;120,2898
22/02/2019;120,9999
25/02/2019;120,5604
26/02/2019;120,2409
27/02/2019;120,0019
28/02/2019;119,9690
01/03/2019;120,6393
04/03/2019;120,8387
05/03/2019;120,8592
06/03/2019;119,8998
07/03/2019;120,2054
08/03/2019;119,9791
11/03/2019;121,3909
12/03/2019;121,1769
13/03/2019;121,4127
14/03/2019;121,3746
15/03/2019;121,5362
18/03/2019;121,6001
19/03/2019;121,0513
20/03/2019;120,3814
21/03/2019;121,7421
22/03/2019;121,4725
25/03/2019;121,1351
26/03/2019;122,4600
27/03/2019;122,4211
28/03/2019;122,8568
29/03/2019;123,5698
01/04/2019;124,2277
02/04/2019;124,4036
03/04/2019;124,0399
04/04/2019;124,4613
05/04/2019;125,1869
08/04/2019;124,6854
09/04/2019;123,9855
10/04/2019;124,6279
11/04/2019;124,5968
12/04/2019;124,9046
15/04/2019;124,9556
16/04/2019;124,3881
17/04/2019;123,7683
18/04/2019;124,5770
22/04/2019;124,0967
23/04/2019;125,6309
24/04/2019;125,8734
25/04/2019;126,1062
26/04/2019;126,7206
29/04/2019;126,4019
30/04/2019;126,8347
02/05/2019;125,8610
03/05/2019;126,6537
07/05/2019;124,9269
08/05/2019;124,5437
09/05/2019;124,2106
10/05/2019;124,9374
13/05/2019;123,3550
14/05/2019;124,2099
15/05/2019;124,6991
16/05/2019;125,7904
17/05/2019;125,6856
20/05/2019;125,2643
21/05/2019;125,9391
22/05/2019;126,1567
23/05/2019;125,4561
24/05/2019;124,8717
28/05/2019;123,8025
29/05/2019;123,1633
30/05/2019;123,5717
31/05/2019;122,8313
03/06/2019;123,2712
04/06/2019;124,4719
05/06/2019;125,5282
06/06/2019;125,8694
07/06/2019;125,8199
10/06/2019;126,0399
11/06/2019;125,7678
12/06/2019;126,0612
13/06/2019;127,0983
14/06/2019;127,7957
17/06/2019;127,6146
18/06/2019;128,4678
19/06/2019;128,9381
20/06/2019;128,9376
21/06/2019;128,2710
24/06/2019;127,1152
25/06/2019;126,5952
26/06/2019;125,3180
27/06/2019;126,0239
28/06/2019;126,7205
01/07/2019;127,7779
02/07/2019;128,8079
03/07/2019;130,2561
05/07/2019;130,7722
08/07/2019;130,5606
09/07/2019;130,7124
10/07/2019;130,5416
11/07/2019;130,5279
12/07/2019;130,9652
15/07/2019;130,8243
16/07/2019;131,0093
17/07/2019;130,4276
18/07/2019;131,1456
19/07/2019;130,0800
22/07/2019;129,9741
23/07/2019;131,4920
24/07/2019;132,0158
25/07/2019;131,4809
26/07/2019;132,6575
29/07/2019;132,6265
30/07/2019;132,3087
31/07/2019;131,3523
01/08/2019;131,7693
02/08/2019;130,8078
05/08/2019;126,8933
06/08/2019;128,3315
07/08/2019;128,6041
08/08/2019;130,7825
09/08/2019;130,2597
12/08/2019;128,8418
13/08/2019;130,2506
14/08/2019;127,7497
15/08/2019;128,9184
16/08/2019;130,4305
19/08/2019;131,6486
20/08/2019;130,7759
21/08/2019;131,5073
22/08/2019;131,8176
23/08/2019;128,8219
26/08/2019;130,0095
27/08/2019;129,5863
28/08/2019;130,5725
29/08/2019;131,8343
30/08/2019;132,5941
03/09/2019;133,3582
04/09/2019;133,6040
05/09/2019;133,8469
06/09/2019;134,0202
09/09/2019;133,7816
10/09/2019;133,8871
11/09/2019;135,2576
12/09/2019;135,0634
13/09/2019;134,0524
16/09/2019;135,1630
18/09/2019;135,1579
19/09/2019;135,1552
20/09/2019;135,4390
23/09/2019;135,7032
24/09/2019;135,3227
25/09/2019;136,1594
26/09/2019;136,3305
27/09/2019;135,7001
30/09/2019;136,7696
01/10/2019;135,2202
02/10/2019;132,8420
03/10/2019;133,1676
04/10/2019;134,8030
07/10/2019;134,0408
08/10/2019;132,7997
09/10/2019;133,3022
10/10/2019;133,3809
11/10/2019;133,8862
14/10/2019;133,5957
15/10/2019;134,0152
16/10/2019;133,9487
17/10/2019;133,6338
18/10/2019;133,4907
21/10/2019;134,0067
22/10/2019;134,0463
23/10/2019;134,6150
24/10/2019;134,7585
25/10/2019;134,5854
28/10/2019;134,4334
29/10/2019;134,6458
30/10/2019;134,9263
31/10/2019;134,3475
01/11/2019;134,8460
04/11/2019;134,6936
05/11/2019;135,3195
06/11/2019;135,5847
07/11/2019;135,6845
08/11/2019;136,0760
11/11/2019;135,6825
12/11/2019;135,9195
13/11/2019;136,4408
14/11/2019;136,7843
15/11/2019;136,9406
18/11/2019;136,7680
19/11/2019;136,7201
20/11/2019;136,7879
21/11/2019;136,1155
22/11/2019;136,9215
25/11/2019;137,7792
26/11/2019;138,2592
29/11/2019;138,0565
02/12/2019;136,6159
03/12/2019;135,9373
04/12/2019;136,6722
05/12/2019;136,8096
06/12/2019;137,9719
09/12/2019;137,4195
10/12/2019;137,0195
11/12/2019;137,2402
12/12/2019;137,2759
13/12/2019;137,1159
16/12/2019;137,9352
17/12/2019;137,7306
18/12/2019;138,2640
19/12/2019;138,8885
20/12/2019;140,1592
23/12/2019;139,7121
24/12/2019;139,7766
26/12/2019;139,9320
27/12/2019;139,2404
30/12/2019;138,3687
31/12/2019;138,5997
02/01/2020;138,5993
03/01/2020;138,9535
06/01/2020;138,8223
07/01/2020;138,9019
08/01/2020;139,3427
09/01/2020;140,0953
10/01/2020;139,8905
13/01/2020;140,3729
14/01/2020;140,7938
15/01/2020;141,1242
16/01/2020;142,2731
17/01/2020;143,1656
21/01/2020;143,0186
22/01/2020;143,2807
23/01/2020;144,1249
24/01/2020;143,3953
27/01/2020;142,1534
28/01/2020;143,1472
29/01/2020;142,8172
30/01/2020;142,8438
31/01/2020;140,3304
03/02/2020;141,3265
04/02/2020;142,5089
05/02/2020;144,5458
06/02/2020;144,7359
07/02/2020;144,2669
10/02/2020;145,4446
11/02/2020;146,3976
12/02/2020;147,1772
13/02/2020;148,2006
14/02/2020;148,5998
